model,temperature,epsilon,precision_mean,precision_lo,precision_hi,recall_mean,recall_lo,recall_hi,f1_mean,f1_lo,f1_hi,jaccard_mean,jaccard_lo,jaccard_hi,mae_mean,mae_lo,mae_hi,cpmae_mean,cpmae_lo,cpmae_hi,cpmae_fp_mean,cpmae_fp_lo,cpmae_fp_hi
qwen3-vl:4b,0.6,0.8,0.13693502352038353,0.11320399165639519,0.15995358432181533,0.1297192706392758,0.10679555917202635,0.1529287763552122,0.13319819489628318,0.11002369078929294,0.15612621296831825,0.07139217860134033,0.05821432272229031,0.0846729391584325,36.11083391378905,28.37589554279464,44.587421679197995,142.76619616920573,137.45776298900608,148.2090724277807,219.9573731750027,209.68111515040158,230.76074698168637
qwen3-vl:4b,0.6,0.9,0.08983845130322723,0.07211322028811525,0.10893686878940986,0.08511238006707371,0.06704529583544946,0.10364701687957331,0.08739109140203885,0.06965556152680939,0.10608080803957744,0.045716757926848574,0.03608452472356571,0.05601126414989126,39.45258151418356,28.58037397862979,51.169551282051266,145.86792591097188,140.84151107419711,151.30591883948725,226.59916100119793,216.0690557398524,237.8444012669591
qwen3-vl:4b,0.8,0.5,0.5316308739882172,0.48809229137199434,0.5739795918367347,0.45330685387155367,0.4030088048616905,0.505163742290799,0.4891730004703117,0.4437143328754671,0.5340318827525382,0.32409863519555504,0.28511110943693957,0.3642861508906741,50.13751282256075,43.36422225140056,57.902035603715156,113.00199518216493,105.8040422721675,120.51809885968159,152.51833669722407,142.17672160229515,162.82427860696518
qwen3-vl:4b,0.8,0.6,0.3860683242776064,0.34528474821484356,0.42397156455853247,0.3291687408646232,0.2882882882882883,0.3719646799116998,0.355223198900134,0.31679108263360833,0.39457782570363675,0.21615056229117716,0.18820663322232903,0.2457782334990099,52.9662916081243,44.76278714139723,62.006666044689084,121.0834549602883,114.6938467639751,127.775917481203,171.1786271509466,161.51748851221927,180.99984327774953
qwen3-vl:4b,0.8,0.7,0.27640168024241607,0.24302259353391034,0.3100062326869806,0.23564561092854158,0.20234967320261438,0.26892752776154294,0.2543072565652546,0.2212192686385333,0.2858819379992935,0.14578131244161607,0.12436567638967996,0.16678077452121995,55.28729814322712,45.55413660841292,67.44660490340075,128.706222452342,122.64463034151468,134.92430031209457,187.46620327975037,177.97201863446236,197.3091297245718
qwen3-vl:4b,0.8,0.8,0.16043143045827543,0.13358849780276255,0.18940966544094393,0.1367750664330233,0.11209593507214206,0.16378365577077808,0.14760690792422354,0.12226315658791542,0.17530904280904283,0.07974012778305359,0.06511197620813657,0.09607601885783905,37.00211897486541,30.19936507936508,44.404080903373355,140.494090690509,135.15271316211877,146.39385938609644,212.50149277193802,202.49233558907972,223.23351767906956
qwen3-vl:4b,0.8,0.9,0.10658248560168818,0.08606412698078664,0.1284055617034948,0.09086738582251112,0.07254345486396516,0.1111111111111111,0.09806298651957829,0.07899360099819021,0.11872792004398014,0.05158906627223553,0.04112094642913965,0.06311044602513421,40.04193285775225,31.134441489361702,49.361014344262294,144.56187792701112,139.57294411490835,150.20386596904243,221.01569508804707,210.66846152395678,231.65516638007662
qwen3-vl:4b,1.0,0.5,0.4648534577306883,0.42197569665586726,0.5061353471801091,0.4109682661411587,0.363217978824208,0.46102681631567777,0.43613017505752416,0.3924201510321562,0.4809983878798803,0.27913862279304863,0.24410616448609324,0.3166542971789378,55.00159672433011,46.36494464944649,65.18176262626262,117.75733114920837,110.86129588956156,124.51446889878329,185.43412315057068,164.10888832772164,219.34406380239437
qwen3-vl:4b,1.0,0.6,0.3214566212136717,0.2868588085732603,0.35679218625939935,0.28415234287832813,0.24851864411172642,0.32298948606720096,0.3015702372847626,0.2666666666666667,0.33735908597053343,0.17768685433675427,0.15384615384615385,0.2029055617319191,62.24943483519615,51.24289617486339,75.35545499392836,126.33712065590775,120.24257357581898,132.496482368379,204.70074416407542,184.2917592843589,238.1797323753959
qwen3-vl:4b,1.0,0.7,0.2275554751973493,0.19766926700029436,0.26038405356055994,0.20112658202829056,0.1722863746891786,0.23337406215663703,0.21346599232612581,0.18461149715729624,0.24473228599502064,0.1195694165780212,0.10169255629076585,0.1394273273003953,57.47805436770018,46.73181077285721,71.70643939393939,132.6909216675459,126.73106683459865,138.55688468744677,219.4679691716637,198.93258293966653,251.67210344199597
qwen3-vl:4b,1.0,0.8,0.13286277921059536,0.10995974495503434,0.15681490318875457,0.11739551266131895,0.09657188873919575,0.1397382413701686,0.12461592105543315,0.10323426667964483,0.14688286680622442,0.06648645625463533,0.05442647235628532,0.07926259195724458,37.93230458775935,31.91530300222387,44.19301509836816,142.25070359678028,137.03580456593167,147.6834177805746,241.063658063583,220.28049937928267,273.6674823877132
qwen3-vl:4b,1.0,0.9,0.08988043079653471,0.07142857142857142,0.1087032291838871,0.07942662412153866,0.06293706293706294,0.09670093372587785,0.0843069777876514,0.06722636783400354,0.10193590617266238,0.044031738759014824,0.034782328732607296,0.05370519713261648,40.72753986911765,32.93167087542087,48.44921343537415,145.31043030786944,140.2040194041033,150.7527149935072,248.25650124788564,227.27105257306567,280.48035014005603
qwen3-vl:8b,0.0,0.5,0.47070526110166727,0.42687930926658435,0.5131934500942935,0.4486626344686131,0.39451432707994044,0.4988461070433621,0.4593212235955974,0.4105823677956031,0.5036474192919774,0.2984346164607043,0.2583225204875746,0.3365833867687426,50.135516007543586,43.29628027681661,58.19098249539353,114.51539124696693,107.89812849309291,121.25029511804719,1.3008122030059618e+28,160.80820458317018,3.795426639553747e+28
qwen3-vl:8b,0.0,0.6,0.3439822156039389,0.3062414934588187,0.3829823625027293,0.32786396706319726,0.2855515607580825,0.37025025398682343,0.3356577924008913,0.2975029296750608,0.37661681649389794,0.20184873561114414,0.17474504740953814,0.2319950214691208,54.19618870000525,45.725391679160424,63.636279754070614,121.66761745837482,115.2552293640511,128.15337472196694,1.3008122030059618e+28,177.05223347840135,3.795426639553747e+28
qwen3-vl:8b,0.0,0.7,0.26050847986799736,0.22744166570405452,0.29514678030303027,0.2482972282236632,0.21305169415428682,0.28477092924854236,0.25420180209609206,0.2209593610691922,0.28892992161911124,0.14572589669552788,0.12420141296117167,0.16885919830793064,56.536061569979104,46.367985360752876,68.24556451612902,128.02376697223974,122.08438843017778,134.1383107704414,1.3008122030059618e+28,191.79463206203513,3.795426639553747e+28
qwen3-vl:8b,0.0,0.8,0.1368802739538052,0.11342724241332436,0.16014564908028658,0.13046043096083956,0.10655599867676248,0.15507505423226012,0.13356460487961835,0.11028416831779755,0.15725166862170886,0.07160594100097561,0.05836018685757818,0.08533540145103755,36.19241842676631,29.447063577586206,43.26283405172414,140.54859101506793,135.25566451618758,146.1141788078047,1.3008122030059618e+28,217.93250240755006,3.795426639553747e+28
qwen3-vl:8b,0.0,0.9,0.09247811982425319,0.07334941977793022,0.11246943765281174,0.08814461528891053,0.06920215904198491,0.10733859938985525,0.09023998966195161,0.07138505345258844,0.10972116957198134,0.0472796928198393,0.03701363696390873,0.05804496556304281,35.93624268512521,27.499202127659576,45.14918582375478,143.8342687059404,138.6483548366942,149.42605301740446,1.3008122030059618e+28,225.2524279825642,3.795426639553747e+28
qwen3-vl:8b,0.2,0.5,0.5072879529091394,0.46705099902193653,0.544663870900042,0.5013050851987789,0.4566307624055637,0.549481921723206,0.5041881083622731,0.4632592401137245,0.5453534201109786,0.3373302434287202,0.3014556863567956,0.37490441176470585,49.699551017044755,43.61552915714607,56.70138180272108,108.11997076791651,101.5566875699888,115.07305203876713,155.32393243810327,145.94245023245193,165.44407782420197
qwen3-vl:8b,0.2,0.6,0.3489559587366347,0.31189248395589925,0.3851353281853282,0.34481824318825366,0.3051993729793279,0.38242976832412107,0.3468123473764158,0.30995074582360077,0.38204385346953146,0.2099383241555629,0.18339746419060174,0.2361274476818518,58.11465400283872,50.05470007747561,67.54643823343405,118.41147160833083,112.74966919865362,124.49321170124819,177.81707292885008,168.36119580538391,187.3921632255595
qwen3-vl:8b,0.2,0.7,0.2628601905555216,0.22921430286012542,0.2953222314566852,0.25972888308552033,0.224567806683739,0.29418944865127056,0.2612381438862169,0.2267993314843324,0.2936649712628076,0.15035300793814235,0.12790392880002438,0.1721027619530938,58.02754351718165,48.74619690088165,69.37076646593309,125.71611102631421,120.12045880296083,131.64468831168833,193.92813650286442,184.92060584308712,203.54078334599953
qwen3-vl:8b,0.2,0.8,0.1380039755228167,0.11458218612334801,0.1619718309859155,0.1363538133928532,0.11243915184041427,0.16022990444828328,0.13714927904792687,0.11378388110997159,0.16046600971529165,0.07366951078749875,0.060323883924168,0.08723188078131454,36.791911124146765,30.567082087072116,43.43864728192161,139.64712144738235,134.52660612180404,145.26671807889966,224.34932924847527,214.29684385680758,234.59045559038663
qwen3-vl:8b,0.2,0.9,0.08710820744432235,0.06705865351921116,0.10674207285377264,0.08608070108924315,0.06570791623874515,0.10613207547169812,0.08657586542496003,0.06643066793590355,0.1065246347520399,0.04527583750902963,0.03435649656288965,0.05625879098427838,35.29370267806326,27.49911971830986,43.88007792207792,143.74470306424723,138.607424071991,149.51965734583402,233.67705385500398,223.55806897698713,243.67585812356978
qwen3-vl:8b,0.4,0.5,0.4757387487621697,0.43205459607458374,0.5159433674829569,0.45988016166844137,0.41005086350451225,0.5109554515400478,0.46754692607369064,0.42319187089061566,0.510997737864,0.30538482705925224,0.26838514025777105,0.34318130462792906,50.980677203048955,43.551185513774485,59.84890057676461,117.10293580025775,110.15769928003715,123.89169460797112,161.81662571505987,152.04327808471456,172.21057654851438
qwen3-vl:8b,0.4,0.6,0.3328214156537886,0.2923076923076923,0.37059212966397154,0.32170827668791674,0.27981215237156987,0.3649721715859287,0.32708074640189794,0.28687067669172933,0.36582504182442543,0.19568464783525202,0.1674541862029109,0.22385916514628626,55.290933173990695,46.10223847680659,65.57280952380951,124.60534484435088,118.39121988876103,131.06809305961318,178.69416195263187,168.91481165243596,189.60749672844307
qwen3-vl:8b,0.4,0.7,0.24826537186228337,0.2141901341901342,0.28170292245274925,0.23996649728628788,0.20453934506353863,0.2759825709385087,0.24397838586128642,0.21001722209122722,0.2774928098980463,0.13904888625804526,0.11732918590175839,0.16109820244088868,55.64392770113802,45.61205056179775,67.74014640883978,130.79956579781484,124.93458741173202,136.97568739827545,191.6847881301283,181.77756106823472,202.45128461170398
qwen3-vl:8b,0.4,0.8,0.12327774209196485,0.10111897979638128,0.14692114429281103,0.11916481886883933,0.09713903487816532,0.1432015650765567,0.12115315259730533,0.0993920804424765,0.14472992896394582,0.06452328871774335,0.05229488913813525,0.07801016748513498,43.58773715087264,32.85709586466165,56.88106060606059,142.70525953335624,137.6050459004244,148.27308517443674,217.26808279734897,206.74442561393133,228.19107187465445
qwen3-vl:8b,0.4,0.9,0.08407814779752502,0.06619364006452108,0.10297530796530509,0.08126654192296538,0.06343464590823074,0.09978324649019728,0.08262575043877662,0.0647058823529412,0.10129635393462999,0.043118613864225525,0.03343465045592705,0.053350270936442415,39.02235552128193,29.234173669467786,49.25298076923075,145.36853911767162,140.30841728513607,150.946042483819,223.3412740646223,212.7446620966491,233.96384757098804
qwen3-vl:8b,0.6,0.5,0.49642968903718415,0.460072930894459,0.5345418582440465,0.4892520312131121,0.44504728866479915,0.5349105871335254,0.4926896883608659,0.4551648374150217,0.5322642188953117,0.3270911484226361,0.2946365090040628,0.3626430772617213,53.68413066157692,46.04278748527163,62.12900012955885,110.09198503502581,103.43765740800154,116.77982341960757,152.83398969903868,143.3319703812677,162.28291885388404
qwen3-vl:8b,0.6,0.6,0.3447370239056885,0.3098734786481217,0.37757496525227113,0.33973139386652007,0.302350935828877,0.37819871561992435,0.34212911616058184,0.30705819391976974,0.37652446653295507,0.20650422680927108,0.1813755161741254,0.23192494057548055,60.51229140508406,51.29240668644173,71.34138070948295,119.40896113999752,113.30734078694013,125.80473020444009,173.41281610571667,164.47499911933932,183.088138865753
qwen3-vl:8b,0.6,0.7,0.2619159595192735,0.2293862510571463,0.29460403475901276,0.25810848660091223,0.22409755511053642,0.2924340947127797,0.25993235761661004,0.2275869482936974,0.292481461847627,0.14948555650472475,0.1284051420355166,0.17129035809905,59.940664990697115,49.7257726408234,72.629251328312,125.54070699670409,119.68412878550502,131.6654669415103,186.9914280848026,177.63310651050259,197.09201786652653
qwen3-vl:8b,0.6,0.8,0.1425482088096174,0.11810760196946185,0.16666666666666666,0.1404678270348576,0.11592380346321991,0.16536616611857308,0.14146456611698896,0.11757160983153257,0.1658190056682305,0.076162471977829,0.06245741456547955,0.0904049309068942,33.73908980000346,28.88683498037092,38.7976304945055,139.87174948274253,134.35047361351135,145.87279276343855,217.54161157890843,206.90324053030304,228.5349135006784
qwen3-vl:8b,0.6,0.9,0.0784566860910844,0.06040268456375839,0.0973877591665666,0.07731691480763052,0.059089330808080806,0.09551225248062184,0.07786294228373657,0.05975029036004646,0.09618573797678276,0.04053260224422972,0.030795155263695712,0.050522648083623695,31.823883823583195,25.680079787234042,38.59283029001074,145.3210426488829,140.2477595920886,150.77870439096282,229.80853171084797,219.11458097391616,241.20961782109293
qwen3-vl:8b,0.8,0.5,0.5019464554636826,0.4672388670740082,0.5381234683785129,0.4940859816414411,0.44838780665161315,0.5365939438995797,0.4978639466798812,0.46091427159915743,0.5343783104566817,0.3316502298524755,0.2994727734174378,0.3646086285959841,56.44238214861522,48.34783139664804,65.9920130463144,113.71798286799554,107.06667230443975,120.82248860857969,151.7841417951929,143.51188952733412,160.41140436866417
qwen3-vl:8b,0.8,0.6,0.3574719902020522,0.3252943825130647,0.3906074695195148,0.3518506233389278,0.31544882871561253,0.38895578456351515,0.35455271530488397,0.32151370939573876,0.38713795186468697,0.21560228306167517,0.19154979777161366,0.24003165862468331,57.89670889902033,48.76019422708399,68.09158663366335,122.47420083765859,116.41721381609165,129.05778918650793,171.67509914973965,163.5634809078435,180.40777468060395
qwen3-vl:8b,0.8,0.7,0.2604398647874994,0.23085623772978764,0.29003584117899156,0.2563443177080659,0.22484650469257084,0.2878656690365417,0.2583130077650089,0.2290245105675858,0.2882300644143423,0.1484007472844346,0.12932110689213652,0.1683813105471186,55.91888113239102,46.69397267759563,66.69994435160426,128.52407909493337,122.78794525112234,134.68623080561898,185.79968404905375,177.10943185832554,194.93990512873975
qwen3-vl:8b,0.8,0.8,0.1281505989186486,0.10673970037453183,0.1513725395633392,0.1261230491361461,0.1048459313351699,0.14896399328154525,0.12709782077999715,0.10608481132414402,0.14974023698238847,0.06790071767075968,0.05601349636995723,0.08092930518222588,41.86922391152539,34.07961046511628,50.19060408394782,142.1041182246019,136.6119795067531,147.97059218950065,214.44991952713838,204.5392965458422,224.52084749689348
qwen3-vl:8b,0.8,0.9,0.07702576588676888,0.05910547123673563,0.09659868512400807,0.07580826190853839,0.057415993276166095,0.09474007283834585,0.07639353459485844,0.058272515733248716,0.09541114166136175,0.03973837915993125,0.030010656149817627,0.05009540058864192,45.00203935211408,34.933661727616645,55.62622767857139,145.94725862828946,140.7427908850955,151.71078612864218,223.04772967590063,212.70615666003286,233.5498784177402
qwen3-vl:8b,1.0,0.5,0.5016821166051196,0.4669811320754717,0.5359568347971149,0.4955061923599249,0.4518428394549957,0.5383753076058662,0.4984786037124168,0.46089136244175005,0.5353746841431432,0.3321894399019203,0.2994534353421673,0.36553696484775616,58.68692027283371,50.29526165120806,68.02455600949787,111.1992647891518,104.43165081967213,118.06076995314254,153.97502351986995,145.58346426862815,162.92181922293858
